study_hours,attendance,previous_score,assignments_completed,sleep_hours,internet_access,final_score
4.8,89.1,76.5,9,7.7,Yes,85.8
4.0,86.0,66.5,9,6.5,Yes,75.0
2.4,68.3,59.3,7,7.2,Yes,58.1
1.5,81.2,67.4,0,4.4,Yes,50.4
3.4,89.0,78.7,4,5.3,Yes,69.1
8.5,60.0,65.2,2,5.8,Yes,88.8
3.2,86.5,67.5,0,6.4,No,57.6
4.9,72.0,65.8,3,4.2,Yes,74.5
6.5,86.8,94.8,7,4.7,No,95.3
3.6,70.8,82.7,2,5.4,Yes,65.0
8.8,58.3,63.5,9,8.9,No,100.0
8.7,60.5,60.6,1,5.7,Yes,79.2
2.6,80.6,71.5,10,6.4,No,81.6
4.7,83.1,77.7,8,5.0,No,86.8
3.1,69.1,54.3,9,7.1,Yes,73.0
2.9,87.7,71.3,4,5.4,No,68.8
0.8,60.1,43.4,6,5.0,Yes,51.7
5.7,79.2,73.6,10,6.6,Yes,84.7
4.8,65.5,69.2,10,4.0,Yes,79.5
0.9,72.2,61.3,1,4.0,Yes,51.7
2.9,80.6,86.0,8,5.1,Yes,84.5
8.2,69.7,52.6,8,4.2,Yes,83.4
2.5,75.4,53.1,3,4.5,No,55.6
1.7,92.1,78.3,3,5.7,Yes,65.2
4.7,73.1,77.0,5,8.0,Yes,77.5
8.9,90.0,91.8,9,6.9,No,100.0
2.6,66.4,58.6,9,6.6,No,66.7
6.2,86.4,84.0,9,5.5,No,93.6
7.0,97.3,78.3,5,8.7,Yes,100.0
2.5,50.3,53.4,0,6.0,No,46.9
6.7,70.4,74.0,8,4.4,Yes,88.0
3.6,86.9,80.0,1,7.1,Yes,78.8
5.9,77.6,53.0,4,4.6,Yes,78.2
5.9,84.5,87.0,8,5.7,Yes,90.9
5.1,72.8,80.2,3,6.5,Yes,69.1
1.3,81.0,64.2,10,8.4,Yes,67.1
7.6,78.1,73.0,2,6.5,Yes,88.1
3.2,94.0,81.9,6,7.5,Yes,76.3
2.1,83.1,74.2,5,9.0,Yes,65.0
0.8,84.1,66.5,7,4.7,Yes,58.0
5.5,75.1,60.8,2,5.4,Yes,66.2
6.3,74.1,66.8,4,6.0,Yes,82.7
0.6,74.8,79.1,9,6.1,Yes,66.1
4.9,84.7,77.8,3,6.1,Yes,69.5
2.4,74.9,63.7,3,8.5,No,59.6
6.0,83.5,79.5,3,7.6,Yes,83.8
2.0,100.0,51.5,9,7.0,Yes,70.8
6.4,90.5,86.7,7,5.5,Yes,98.6
3.8,76.1,50.7,5,8.1,Yes,66.5
8.5,94.4,73.6,2,8.8,Yes,99.5
1.7,75.1,56.4,9,8.1,Yes,71.1
3.4,55.5,44.8,4,4.0,Yes,58.6
1.5,67.9,75.6,5,7.2,Yes,56.6
8.4,57.6,54.1,4,4.3,Yes,78.6
8.0,75.8,71.4,5,5.3,Yes,88.0
2.7,80.2,69.6,7,4.3,Yes,62.0
6.1,100.0,84.8,6,7.0,Yes,98.8
7.4,83.9,72.7,4,7.4,Yes,84.5
5.2,77.4,55.9,9,4.6,Yes,76.4
5.0,90.0,85.0,5,5.9,No,75.2
2.6,53.5,51.8,3,6.3,No,53.1
1.3,82.8,55.8,8,5.8,Yes,56.3
8.1,89.3,70.4,3,4.6,Yes,90.5
8.2,62.3,76.2,0,6.1,Yes,84.0
5.9,93.7,85.4,6,7.8,Yes,94.6
3.4,84.1,68.6,6,4.4,Yes,74.7
3.5,75.0,64.0,3,4.4,No,63.5
6.7,87.6,70.6,2,5.8,No,72.9
8.1,100.0,100.0,7,8.7,Yes,100.0
8.0,82.2,74.9,4,7.3,Yes,88.8
7.1,83.0,75.8,9,7.4,Yes,96.5
6.0,74.5,77.6,6,5.8,Yes,81.7
1.2,69.8,67.3,3,7.0,Yes,57.9
1.9,90.0,72.4,3,4.1,Yes,58.8
8.1,69.7,62.9,7,7.2,Yes,91.0
5.7,80.9,69.7,7,8.6,Yes,80.5
0.6,74.3,66.8,1,7.1,Yes,56.2
1.4,85.7,80.1,1,8.4,No,61.7
6.1,84.0,72.5,2,7.6,Yes,78.2
0.5,92.5,83.6,2,4.6,Yes,55.4
1.9,73.9,66.1,0,8.5,Yes,58.6
5.2,76.8,69.2,2,4.3,Yes,66.1
6.4,68.3,44.2,5,6.7,Yes,75.0
6.0,74.7,76.5,7,4.7,Yes,89.6
2.4,84.5,75.7,9,4.1,No,66.8
6.6,89.1,84.5,5,6.1,Yes,91.7
2.5,68.9,35.5,4,5.5,No,51.4
3.3,90.4,96.1,3,6.4,Yes,75.4
6.8,96.3,76.8,2,6.9,Yes,83.5
6.0,85.0,83.6,3,4.2,Yes,86.4
7.7,100.0,69.6,6,4.6,Yes,90.6
6.1,70.7,71.5,0,6.8,Yes,62.6
5.3,65.1,52.0,6,5.7,Yes,74.8
1.3,58.7,53.1,0,7.6,Yes,38.8
3.6,98.0,98.1,1,7.3,No,77.4
2.8,87.9,72.0,3,8.2,No,72.8
2.6,79.3,71.8,0,7.5,No,60.1
8.8,83.4,80.4,10,6.1,Yes,100.0
3.8,66.5,68.2,10,7.4,Yes,88.9
8.1,100.0,81.5,10,5.4,Yes,100.0
5.9,81.6,74.4,8,5.5,Yes,88.9
7.3,81.3,94.7,5,7.9,Yes,100.0
4.8,88.7,73.8,0,6.2,Yes,79.4
5.4,85.8,74.9,0,8.0,Yes,83.5
4.7,82.7,81.9,5,8.1,Yes,79.3
2.2,70.5,76.3,3,8.3,No,53.7
6.6,85.7,84.7,3,8.6,Yes,85.4
2.9,100.0,86.4,10,6.2,Yes,90.1
0.7,96.1,66.6,5,5.6,Yes,62.6
6.0,99.1,95.9,10,6.9,No,98.5
2.0,73.9,55.5,6,5.9,Yes,63.8
8.5,68.1,67.1,8,7.0,Yes,87.2
8.6,78.5,61.7,9,7.5,Yes,99.3
8.3,80.7,69.7,4,7.4,Yes,96.4
3.6,93.1,79.8,8,5.9,Yes,85.0
0.6,59.7,63.1,3,4.8,Yes,50.4
8.4,98.4,83.4,9,6.2,Yes,100.0
4.1,78.1,85.2,1,4.7,Yes,67.7
8.7,74.9,72.0,2,8.5,Yes,85.9
8.7,67.9,61.5,10,5.7,No,99.1
7.8,60.1,69.7,0,4.8,Yes,79.3
3.0,89.9,86.8,5,4.1,Yes,76.1
3.8,80.9,58.2,5,7.2,Yes,69.9
7.7,64.5,68.2,0,7.2,Yes,76.4
3.2,64.5,69.3,10,5.7,Yes,67.8
1.9,76.0,65.0,2,4.4,Yes,60.2
5.2,100.0,93.8,4,6.0,Yes,92.5
8.5,76.9,66.9,2,5.6,Yes,77.9
6.4,62.0,62.3,9,7.4,Yes,89.6
5.3,77.1,66.8,2,7.0,Yes,74.6
1.3,76.7,68.5,9,5.8,No,59.2
5.7,47.6,42.8,2,5.1,Yes,52.7
8.9,79.3,55.2,4,8.9,Yes,92.9
1.7,77.2,84.5,4,6.3,Yes,62.7
4.9,88.4,65.7,3,7.4,Yes,84.7
8.0,100.0,70.1,0,4.7,Yes,89.1
6.8,93.5,55.2,4,6.4,Yes,85.3
6.4,76.8,62.0,9,4.1,No,84.9
6.5,66.7,50.1,4,6.5,Yes,80.5
3.6,100.0,96.4,3,8.8,Yes,86.5
3.0,80.7,80.4,5,5.9,Yes,73.9
7.4,80.2,63.2,9,4.2,Yes,85.8
7.4,79.7,92.4,3,4.2,Yes,100.0
7.9,82.4,81.0,6,5.9,Yes,88.8
8.3,78.3,65.9,6,4.8,Yes,88.4
4.8,73.1,41.6,1,4.1,Yes,49.9
4.8,73.4,89.6,2,7.8,Yes,78.8
7.3,79.6,55.9,0,6.3,Yes,75.2
6.0,73.5,50.3,7,5.4,Yes,81.5
6.5,71.4,75.9,8,8.5,No,79.2
7.3,81.3,95.0,3,4.6,Yes,93.8
8.1,76.9,82.3,5,8.8,No,88.5
3.4,98.0,84.6,8,5.6,Yes,82.7
3.7,48.2,60.0,5,8.4,Yes,68.5
1.3,93.1,85.1,8,7.0,Yes,76.4
5.4,95.0,85.1,3,8.1,Yes,86.7
0.8,55.1,60.4,7,8.9,Yes,61.6
4.5,75.9,69.0,8,5.4,Yes,80.6
5.1,75.5,67.1,3,8.8,Yes,73.4
2.9,63.1,54.0,4,5.9,Yes,57.3
5.5,70.7,62.5,7,5.9,Yes,79.5
0.8,66.7,46.4,9,5.7,Yes,52.6
0.8,100.0,79.0,5,6.7,No,69.5
7.5,91.2,65.7,6,4.8,Yes,91.2
3.6,95.3,66.6,2,6.8,Yes,70.0
1.6,88.7,76.1,6,6.7,Yes,75.1
4.9,66.5,77.2,7,7.8,Yes,80.1
7.0,73.7,76.0,9,8.2,Yes,94.1
2.3,85.9,57.2,5,6.2,Yes,61.8
5.8,65.3,52.8,9,5.5,Yes,80.9
1.2,88.6,83.7,8,5.3,Yes,72.9
0.9,77.1,58.7,5,5.0,Yes,51.9
5.0,75.5,65.5,8,4.3,Yes,77.5
5.1,88.5,79.8,3,5.7,No,71.9
5.9,85.3,63.0,7,5.4,Yes,79.9
6.7,75.7,68.9,10,8.8,Yes,86.3
8.8,93.9,63.6,3,6.8,Yes,91.1
4.9,67.0,57.5,1,5.7,Yes,54.3
3.2,87.4,76.9,9,6.9,No,76.0
7.3,87.1,57.6,10,4.7,Yes,89.9
2.8,76.3,72.6,8,6.2,Yes,78.5
4.2,83.9,71.8,4,7.1,No,66.5
1.2,65.0,68.0,3,6.4,Yes,49.9
0.7,91.1,77.8,1,6.0,Yes,54.7
8.7,77.8,82.5,0,9.0,Yes,86.6
7.6,73.7,68.1,10,8.4,Yes,100.0
6.4,92.6,72.0,6,7.1,Yes,83.9
4.0,71.5,67.0,5,6.8,No,66.0
2.0,63.1,67.0,1,7.1,No,52.2
1.8,61.3,61.1,7,5.0,Yes,63.7
2.6,87.3,74.1,10,6.0,Yes,77.0
5.2,64.6,55.3,3,4.2,Yes,55.2
6.6,100.0,73.4,7,6.4,No,90.0
6.1,55.0,43.5,6,6.7,Yes,78.2
2.9,100.0,97.5,4,5.1,Yes,78.8
8.6,82.5,58.8,9,8.8,Yes,100.0
6.8,78.8,62.5,9,8.5,Yes,87.1
5.2,73.5,59.6,7,7.6,Yes,73.2
5.7,84.8,81.3,8,6.7,Yes,90.3
4.1,79.5,66.8,4,8.3,Yes,66.0
2.6,93.2,89.1,9,4.7,Yes,84.8
3.5,81.4,64.0,4,8.0,Yes,65.8
6.9,81.8,73.7,1,4.6,Yes,77.6
0.6,75.6,59.4,4,8.0,No,42.8
1.5,79.3,91.1,2,5.4,Yes,59.5
0.9,83.7,60.0,6,8.4,Yes,56.8
0.8,59.5,62.8,9,8.7,Yes,51.1
7.8,63.8,68.2,4,4.7,Yes,83.8
6.5,88.9,78.6,7,6.3,Yes,99.9
4.5,82.1,69.2,0,8.9,No,72.2
1.3,77.8,67.6,2,6.4,Yes,58.9
4.7,80.2,70.5,2,8.3,Yes,71.1
4.5,84.2,70.6,8,6.9,Yes,86.6
2.0,73.5,76.4,4,5.9,No,65.7
4.2,70.7,87.5,8,5.4,Yes,81.2
3.9,82.4,65.6,8,5.0,Yes,70.4
5.7,68.3,50.5,0,7.8,Yes,62.7
5.9,84.9,71.6,1,5.9,Yes,83.7
0.9,59.6,85.6,4,6.6,Yes,57.2
3.7,92.3,68.1,3,6.5,No,51.6
5.8,85.7,89.2,9,6.9,Yes,87.5
4.8,83.1,88.3,8,8.3,Yes,87.4
7.8,91.8,70.4,6,8.9,Yes,100.0
6.1,100.0,85.7,5,6.0,No,86.3
1.9,92.2,92.4,6,8.1,Yes,82.1
1.1,57.9,55.2,0,7.8,Yes,41.8
6.0,64.6,60.3,0,6.9,Yes,57.2
0.7,72.5,60.4,7,8.8,Yes,59.0
5.5,80.3,60.0,1,5.0,Yes,70.2
8.5,86.2,66.6,9,4.5,Yes,99.4
5.4,71.3,53.4,10,8.3,No,74.7
3.8,82.2,71.4,8,6.2,Yes,76.8
6.0,70.9,57.8,6,8.2,Yes,93.6
4.4,72.7,68.7,5,8.5,Yes,69.0
5.1,63.1,46.0,0,4.3,Yes,59.7
8.5,68.9,67.8,0,8.4,Yes,71.6
3.8,63.8,70.2,1,6.2,Yes,65.4
8.7,68.3,44.2,5,6.6,Yes,79.5
8.2,92.6,80.0,5,7.1,Yes,99.4
2.2,68.6,76.6,1,8.6,Yes,53.3
1.1,100.0,67.9,0,4.1,Yes,55.6
1.4,85.9,89.7,9,6.4,Yes,71.5
0.7,82.2,75.3,4,7.4,Yes,57.1
1.3,69.7,57.8,4,7.6,Yes,58.1
6.3,88.4,73.6,1,7.5,Yes,77.9
1.1,73.1,72.1,5,4.7,Yes,60.0
3.2,81.5,71.5,8,5.5,Yes,74.2
7.7,100.0,85.4,1,5.8,Yes,90.2
0.7,78.8,60.2,9,8.0,Yes,67.9
7.4,93.8,78.6,1,5.4,Yes,83.2
2.9,71.6,51.7,2,5.1,No,47.2
1.5,79.6,68.7,6,8.8,Yes,64.2
6.4,100.0,71.0,5,4.0,Yes,92.0
5.8,72.5,58.9,7,9.0,Yes,83.3
8.0,100.0,92.4,7,7.4,Yes,100.0
6.7,88.5,85.2,5,8.1,Yes,94.5
7.3,73.3,72.7,10,5.5,Yes,96.6
2.9,87.6,62.9,9,4.1,Yes,76.1
2.0,91.7,72.7,2,7.7,Yes,59.7
6.9,87.5,85.9,2,8.2,Yes,84.5
7.4,61.2,62.0,0,7.7,Yes,70.0
8.9,71.3,88.8,6,4.7,No,91.6
4.0,77.0,72.4,4,7.8,Yes,75.6
3.7,79.1,71.5,3,7.8,Yes,71.7
7.1,87.4,70.6,9,7.3,Yes,98.4
3.4,82.1,72.4,3,7.8,No,73.7
8.4,64.0,60.5,3,8.2,Yes,87.3
7.8,84.6,79.4,5,7.1,Yes,92.9
4.1,87.3,83.2,7,4.4,Yes,74.4
6.9,86.7,65.5,7,6.4,Yes,86.1
6.9,93.0,63.2,4,4.4,Yes,81.8
1.4,90.0,56.6,5,6.0,Yes,65.3
8.2,85.5,77.8,3,6.0,Yes,90.1
4.8,79.2,58.6,10,4.3,Yes,77.1
7.5,60.1,38.5,8,5.7,Yes,76.2
3.2,85.2,76.5,7,4.6,Yes,74.2
8.1,82.5,96.2,9,8.0,Yes,100.0
3.8,83.3,71.6,9,8.7,Yes,91.4
0.6,64.7,70.7,0,4.4,Yes,43.2
8.2,67.0,64.3,1,8.8,No,78.5
1.3,92.6,75.3,8,6.6,Yes,66.0
3.2,79.5,78.9,7,5.5,Yes,84.4
8.6,88.2,71.2,2,4.4,Yes,80.4
8.6,80.3,72.8,7,6.5,No,100.0
5.4,80.4,73.4,0,8.0,Yes,71.1
5.9,91.3,69.0,9,7.5,Yes,89.3
4.3,73.8,76.8,3,4.3,Yes,63.3
3.0,81.2,68.9,2,4.4,Yes,73.6
3.3,74.5,59.7,5,6.0,Yes,67.1
6.2,74.8,72.8,6,5.5,Yes,82.9
6.9,76.3,59.2,3,5.2,Yes,81.4
7.2,82.7,71.6,6,5.4,No,82.3
7.2,74.3,67.1,8,8.0,Yes,91.8
1.3,95.1,88.4,10,8.6,Yes,82.1
4.7,69.3,69.4,1,6.0,Yes,63.3
1.0,77.8,68.6,10,8.5,Yes,77.1
5.2,74.7,75.5,2,5.6,Yes,71.1
4.3,97.4,92.6,4,6.4,Yes,75.0
8.0,82.4,76.8,2,5.1,Yes,84.1
3.5,92.4,76.3,10,7.2,No,84.0
1.5,62.2,48.0,7,8.9,No,51.8
1.7,83.2,60.9,9,7.0,Yes,66.0
7.0,90.7,72.3,7,5.8,Yes,89.4
5.8,81.0,64.4,7,7.2,No,87.3
1.4,92.8,74.5,8,4.6,Yes,67.7
1.2,73.8,67.5,3,8.4,No,62.2
6.5,96.9,83.7,4,6.5,Yes,86.7
1.1,100.0,79.3,4,6.2,Yes,68.1
7.5,75.6,72.7,7,6.9,Yes,89.5
6.5,74.7,68.0,6,7.1,Yes,88.4
1.2,97.4,58.9,8,4.4,Yes,60.8
1.2,99.0,70.1,7,7.4,Yes,74.8
8.9,73.7,65.4,1,5.2,Yes,83.2
3.7,75.0,55.4,9,7.6,Yes,72.5
3.7,76.6,74.3,3,8.1,Yes,69.7
7.4,63.9,77.3,5,8.0,No,91.8
8.6,69.0,76.7,1,6.8,Yes,85.5
8.9,68.0,61.9,6,6.6,Yes,87.4
6.9,70.8,80.3,2,4.7,Yes,72.5
3.7,79.6,71.3,2,7.9,Yes,71.1
1.2,82.8,68.0,10,5.4,No,67.7
7.1,98.6,73.2,1,6.5,Yes,88.2
5.2,68.0,61.0,10,5.4,Yes,73.7
4.1,91.8,72.0,7,4.7,Yes,73.1
8.2,77.4,70.4,5,7.1,Yes,96.9
1.4,79.4,71.3,0,4.3,Yes,52.9
4.7,88.1,74.1,0,7.7,No,71.4
0.6,66.5,67.6,6,5.6,Yes,51.2
4.5,84.6,84.2,7,4.0,Yes,76.2
1.0,82.0,80.5,4,6.6,Yes,67.2
1.5,85.9,58.1,10,4.2,Yes,73.1
1.5,83.5,46.2,4,5.4,Yes,49.4
6.0,100.0,89.3,3,7.5,Yes,82.8
6.8,72.3,52.5,5,4.3,Yes,75.9
5.5,73.6,64.6,5,8.2,Yes,74.7
8.7,72.5,54.5,2,4.0,Yes,75.2
3.7,73.3,48.6,8,5.2,Yes,62.9
2.9,72.4,71.6,10,7.7,Yes,75.3
7.9,94.3,84.7,6,5.6,Yes,92.1
2.4,97.0,72.7,0,4.5,No,52.0
8.7,73.2,40.7,6,5.8,Yes,86.7
0.6,70.0,59.5,4,5.4,Yes,50.8
8.7,85.7,76.8,4,8.2,Yes,98.8
0.9,73.4,51.9,1,5.6,Yes,37.8
8.1,87.6,75.6,3,7.9,Yes,92.0
5.0,82.4,71.0,5,8.5,Yes,91.1
8.9,61.8,66.7,9,6.2,Yes,93.7
1.1,98.6,80.5,10,8.5,Yes,83.9
5.2,100.0,70.3,6,5.9,Yes,88.8
8.7,72.6,78.3,10,8.8,Yes,100.0
4.9,75.3,66.1,4,4.4,Yes,71.8
5.8,83.4,71.4,8,7.4,Yes,91.4
6.4,84.0,62.7,2,6.5,No,77.8
4.4,87.9,69.5,0,5.9,Yes,70.5
5.8,100.0,71.2,3,7.2,Yes,77.9
5.5,77.9,67.2,8,7.5,Yes,76.5
8.2,70.4,82.3,3,4.0,No,74.6
0.9,63.4,48.0,1,4.8,Yes,40.4
2.9,71.2,49.5,9,7.6,Yes,72.9
8.6,79.6,84.5,4,7.3,Yes,89.9
8.1,100.0,77.9,2,8.8,Yes,99.4
4.4,73.8,60.2,8,7.8,Yes,75.4
5.8,82.7,81.7,3,8.8,Yes,81.1
2.9,79.8,63.8,5,7.5,Yes,64.1
2.1,94.3,95.4,1,5.5,Yes,57.7
4.4,100.0,86.8,5,4.5,No,80.3
3.5,73.6,61.9,2,7.9,Yes,72.4
5.5,74.1,88.6,8,7.2,Yes,88.8
1.2,92.5,70.2,10,4.2,Yes,62.1
8.8,88.2,81.5,1,5.8,Yes,94.5
8.9,100.0,83.0,8,8.8,No,99.1
